docID,edinetCode,secCode,filerName,docTypeCode,docDescription,submitDateTime,path
S100WFNQ,E11518,,三菱ＵＦＪアセットマネジメント株式会社,120,有価証券報告書（内国投資信託受益証券）－第55期(2024/12/01－2025/05/31),2025-08-29 09:40,data\raw\edinet\2025-08-29\S100WFNQ
S100WM0B,E15244,,ナティクシス,090,訂正発行登録書,2025-08-29 09:41,data\raw\edinet\2025-08-29\S100WM0B
S100WJT6,E30703,,マニュライフ・インベストメント・マネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:41,data\raw\edinet\2025-08-29\S100WJT6
S100WL1R,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:41,data\raw\edinet\2025-08-29\S100WL1R
S100WL74,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:42,data\raw\edinet\2025-08-29\S100WL74
S100WM0C,E15244,,ナティクシス,090,訂正発行登録書,2025-08-29 09:42,data\raw\edinet\2025-08-29\S100WM0C
S100WKS8,E30703,,マニュライフ・インベストメント・マネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:42,data\raw\edinet\2025-08-29\S100WKS8
S100WL75,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:43,data\raw\edinet\2025-08-29\S100WL75
S100WJ4V,E12444,,三井住友トラスト・アセットマネジメント株式会社,030,有価証券届出書（内国投資信託受益証券）,2025-08-29 09:43,data\raw\edinet\2025-08-29\S100WJ4V
S100WJW6,E06748,,大和アセットマネジメント株式会社,030,有価証券届出書（内国投資信託受益証券）,2025-08-29 09:43,data\raw\edinet\2025-08-29\S100WJW6
S100WLAD,E30703,,マニュライフ・インベストメント・マネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:44,data\raw\edinet\2025-08-29\S100WLAD
S100WKLW,E06748,,大和アセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:46,data\raw\edinet\2025-08-29\S100WKLW
S100WLVE,E14832,,インベスコ・ファンズ,120,有価証券報告書（外国投資証券）－第19期(2024/03/01－2025/02/28),2025-08-29 09:46,data\raw\edinet\2025-08-29\S100WLVE
S100WL76,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:46,data\raw\edinet\2025-08-29\S100WL76
S100WKLX,E06748,,大和アセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:48,data\raw\edinet\2025-08-29\S100WKLX
S100WL77,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:48,data\raw\edinet\2025-08-29\S100WL77
S100WL78,E11518,,三菱ＵＦＪアセットマネジメント株式会社,180,臨時報告書（内国特定有価証券）,2025-08-29 09:50,data\raw\edinet\2025-08-29\S100WL78
S100WM10,E01205,52160,株式会社倉元製作所,130,訂正有価証券報告書－第50期(2024/01/01－2024/12/31),2025-08-29 09:50,data\raw\edinet\2025-08-29\S100WM10
S100WFNU,E11518,,三菱ＵＦＪアセットマネジメント株式会社,030,有価証券届出書（内国投資信託受益証券）,2025-08-29 09:50,data\raw\edinet\2025-08-29\S100WFNU
S100WM3I,E01205,52160,株式会社倉元製作所,135,確認書,2025-08-29 09:52,data\raw\edinet\2025-08-29\S100WM3I
S100WLTX,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,160,半期報告書（外国投資信託受益証券）－第10期(2024/12/01－2025/11/30),2025-08-29 09:54,data\raw\edinet\2025-08-29\S100WLTX
S100WM3D,E03730,,株式会社ホンダファイナンス,100,発行登録追補書類（株券､社債券等）,2025-08-29 09:55,data\raw\edinet\2025-08-29\S100WM3D
S100WLWZ,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,160,半期報告書（外国投資信託受益証券）－第9期(2024/12/01－2025/11/30),2025-08-29 09:57,data\raw\edinet\2025-08-29\S100WLWZ
S100WK3V,E03761,,むさし証券株式会社,130,訂正有価証券報告書－第80期(2024/04/01－2025/03/31),2025-08-29 09:58,data\raw\edinet\2025-08-29\S100WK3V
S100WLTY,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 09:59,data\raw\edinet\2025-08-29\S100WLTY
S100WLX2,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 09:59,data\raw\edinet\2025-08-29\S100WLX2
S100WLZ7,E33393,92650,ヤマシタヘルスケアホールディングス株式会社,180,臨時報告書,2025-08-29 10:00,data\raw\edinet\2025-08-29\S100WLZ7
S100WM2F,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,160,半期報告書（外国投資信託受益証券）－第7期(2024/12/01－2025/11/30),2025-08-29 10:06,data\raw\edinet\2025-08-29\S100WM2F
S100WL9H,E38530,,ＩＱ　ＥＱファンド・マネジメント（アイルランド）リミテッド,120,有価証券報告書（外国投資信託受益証券）－第1期(2024/06/11－2025/02/28),2025-08-29 10:07,data\raw\edinet\2025-08-29\S100WL9H
S100WLZX,E38530,,ＩＱ　ＥＱファンド・マネジメント（アイルランド）リミテッド,030,有価証券届出書（外国投資信託受益証券）,2025-08-29 10:08,data\raw\edinet\2025-08-29\S100WLZX
S100WKRY,E02144,72030,トヨタ自動車株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:10,data\raw\edinet\2025-08-29\S100WKRY
S100WM2G,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 10:10,data\raw\edinet\2025-08-29\S100WM2G
S100WM3E,E02778,99840,ソフトバンクグループ株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:18,data\raw\edinet\2025-08-29\S100WM3E
S100WLCW,E27078,,日興ＡＭグローバル・ケイマン・リミテッド,120,有価証券報告書（外国投資信託受益証券）－第8期(2024/03/01－2025/02/28),2025-08-29 10:19,data\raw\edinet\2025-08-29\S100WLCW
S100WLVC,E14900,,ＵＢＳアセット・マネジメント（ヨーロッパ）エス・エイ,160,半期報告書（外国投資信託受益証券）－第36期(2024/12/01－2025/11/30),2025-08-29 10:22,data\raw\edinet\2025-08-29\S100WLVC
S100WLUM,E15791,,ダイワ・アセット・マネジメント・サービシイズ・リミテッド（ケイマン）,160,半期報告書（外国投資信託受益証券）－第16期(2024/12/01－2025/11/30),2025-08-29 10:24,data\raw\edinet\2025-08-29\S100WLUM
S100WLZA,E05053,47350,株式会社京進,120,有価証券報告書－第45期(2024/06/01－2025/05/31),2025-08-29 10:24,data\raw\edinet\2025-08-29\S100WLZA
S100WLVF,E14900,,ＵＢＳアセット・マネジメント（ヨーロッパ）エス・エイ,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 10:24,data\raw\edinet\2025-08-29\S100WLVF
S100WM0K,E05053,47350,株式会社京進,235,内部統制報告書－第45期(2024/06/01－2025/05/31),2025-08-29 10:25,data\raw\edinet\2025-08-29\S100WM0K
S100WM0I,E05053,47350,株式会社京進,135,確認書,2025-08-29 10:26,data\raw\edinet\2025-08-29\S100WM0I
S100WM3T,E04236,91040,株式会社　商船三井,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:28,data\raw\edinet\2025-08-29\S100WM3T
S100WLCO,E27078,,日興ＡＭグローバル・ケイマン・リミテッド,030,有価証券届出書（外国投資信託受益証券）,2025-08-29 10:30,data\raw\edinet\2025-08-29\S100WLCO
S100WM3N,E01573,63700,栗田工業株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:31,data\raw\edinet\2025-08-29\S100WM3N
S100WLQU,E27921,,グローバル・ファンズ・トラスト・カンパニー,160,半期報告書（外国投資信託受益証券）－第4期(2024/12/01－2025/11/30),2025-08-29 10:33,data\raw\edinet\2025-08-29\S100WLQU
S100WLCY,E27078,,日興ＡＭグローバル・ケイマン・リミテッド,120,有価証券報告書（外国投資信託受益証券）－第8期(2024/03/01－2025/02/28),2025-08-29 10:34,data\raw\edinet\2025-08-29\S100WLCY
S100WLQV,E27921,,グローバル・ファンズ・トラスト・カンパニー,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 10:36,data\raw\edinet\2025-08-29\S100WLQV
S100WLFW,E27921,,グローバル・ファンズ・トラスト・カンパニー,160,半期報告書（外国投資信託受益証券）－第3期(2024/12/01－2025/11/30),2025-08-29 10:39,data\raw\edinet\2025-08-29\S100WLFW
S100WM3V,E30138,,株式会社ＯＨＭＯＴＯホールディングス,360,訂正報告書（大量保有報告書・変更報告書）,2025-08-29 10:39,data\raw\edinet\2025-08-29\S100WM3V
S100WLV2,E14843,,グローバル・ファンズ・マネジメント・エス・エー,120,有価証券報告書（外国投資信託受益証券）－第25期(2024/03/01－2025/02/28),2025-08-29 10:39,data\raw\edinet\2025-08-29\S100WLV2
S100WLUD,E14853,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,120,有価証券報告書（外国投資信託受益証券）－第5期(2024/03/01－2025/02/28),2025-08-29 10:39,data\raw\edinet\2025-08-29\S100WLUD
S100WLV5,E14843,,グローバル・ファンズ・マネジメント・エス・エー,030,有価証券届出書（外国投資信託受益証券）,2025-08-29 10:40,data\raw\edinet\2025-08-29\S100WLV5
S100WLD1,E27078,,日興ＡＭグローバル・ケイマン・リミテッド,030,有価証券届出書（外国投資信託受益証券）,2025-08-29 10:41,data\raw\edinet\2025-08-29\S100WLD1
S100WM4B,E04601,,新橋演舞場株式会社,120,有価証券報告書－第103期(2024/06/01－2025/05/31),2025-08-29 10:41,data\raw\edinet\2025-08-29\S100WM4B
S100WM3Y,E25902,,株式会社トップ,200,親会社等状況報告書（内国会社）－第36期(2024/06/01－2025/05/31),2025-08-29 10:41,data\raw\edinet\2025-08-29\S100WM3Y
S100WLFX,E27921,,グローバル・ファンズ・トラスト・カンパニー,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 10:41,data\raw\edinet\2025-08-29\S100WLFX
S100WM43,E34663,44300,東海ソフト株式会社,180,臨時報告書,2025-08-29 10:43,data\raw\edinet\2025-08-29\S100WM43
S100WM3R,E34644,76730,ダイコー通産株式会社,120,有価証券報告書－第50期(2024/06/01－2025/05/31),2025-08-29 10:44,data\raw\edinet\2025-08-29\S100WM3R
S100WM3W,E34644,76730,ダイコー通産株式会社,135,確認書,2025-08-29 10:45,data\raw\edinet\2025-08-29\S100WM3W
S100WLZ6,E15389,,ＵＢＳマネジメント（ケイマン）リミテッド,160,半期報告書（外国投資信託受益証券）－第9期(2024/12/01－2025/11/30),2025-08-29 10:45,data\raw\edinet\2025-08-29\S100WLZ6
S100WM40,E34644,76730,ダイコー通産株式会社,180,臨時報告書,2025-08-29 10:46,data\raw\edinet\2025-08-29\S100WM40
S100WM44,E34644,76730,ダイコー通産株式会社,235,内部統制報告書－第50期(2024/06/01－2025/05/31),2025-08-29 10:46,data\raw\edinet\2025-08-29\S100WM44
S100WM49,E03851,87950,株式会社Ｔ＆Ｄホールディングス,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:48,data\raw\edinet\2025-08-29\S100WM49
S100WM4I,E24982,36450,株式会社メディカルネット,180,臨時報告書,2025-08-29 10:52,data\raw\edinet\2025-08-29\S100WM4I
S100WLZE,E15389,,ＵＢＳマネジメント（ケイマン）リミテッド,040,訂正有価証券届出書（外国投資信託受益証券）,2025-08-29 10:53,data\raw\edinet\2025-08-29\S100WLZE
S100WM4L,E00023,57130,住友金属鉱山株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:57,data\raw\edinet\2025-08-29\S100WM4L
S100WL2S,E04775,85850,株式会社オリエントコーポレーション,100,発行登録追補書類（株券､社債券等）,2025-08-29 10:59,data\raw\edinet\2025-08-29\S100WL2S
S100WM46,E10807,,加藤　博敏,350,変更報告書,2025-08-29 11:01,data\raw\edinet\2025-08-29\S100WM46
S100WLT7,E34767,,ファンドロジック（ジャージー）リミテッド,130,訂正有価証券報告書（外国投資信託受益証券）－第5期(2023/03/01－2024/02/29),2025-08-29 11:01,data\raw\edinet\2025-08-29\S100WLT7
S100WLFR,E01127,52320,住友大阪セメント株式会社,360,訂正報告書（大量保有報告書・変更報告書）,2025-08-29 11:01,data\raw\edinet\2025-08-29\S100WLFR
S100WLYB,E11943,,Ｅｖｏ　Ｆｕｎｄ,350,変更報告書,2025-08-29 11:03,data\raw\edinet\2025-08-29\S100WLYB
S100WLT4,E34767,,ファンドロジック（ジャージー）リミテッド,120,有価証券報告書（外国投資信託受益証券）－第6期(2024/03/01－2025/02/28),2025-08-29 11:07,data\raw\edinet\2025-08-29\S100WLT4
S100WM4D,E26990,71630,住信ＳＢＩネット銀行株式会社,180,臨時報告書,2025-08-29 11:08,data\raw\edinet\2025-08-29\S100WM4D
S100WM2L,E00169,,株式会社竹中工務店,160,半期報告書－第88期(2025/01/01－2025/12/31),2025-08-29 11:08,data\raw\edinet\2025-08-29\S100WM2L
S100WM4G,E26990,71630,住信ＳＢＩネット銀行株式会社,040,訂正有価証券届出書（参照方式）,2025-08-29 11:10,data\raw\edinet\2025-08-29\S100WM4G
S100WLT6,E34767,,ファンドロジック（ジャージー）リミテッド,030,有価証券届出書（外国投資信託受益証券）,2025-08-29 11:11,data\raw\edinet\2025-08-29\S100WLT6
S100WM3Q,E33793,,株式会社Ｅ－ＢＯＮＤホールディングス,200,親会社等状況報告書（内国会社）－第17期(2024/06/01－2025/05/31),2025-08-29 11:13,data\raw\edinet\2025-08-29\S100WM3Q
S100WLUP,E11943,,Ｅｖｏ　Ｆｕｎｄ,350,大量保有報告書,2025-08-29 11:14,data\raw\edinet\2025-08-29\S100WLUP
S100WLR3,E01508,61500,タケダ機械株式会社,120,有価証券報告書－第54期(2024/06/01－2025/05/31),2025-08-29 11:15,data\raw\edinet\2025-08-29\S100WLR3
S100WLR5,E01508,61500,タケダ機械株式会社,135,確認書,2025-08-29 11:16,data\raw\edinet\2025-08-29\S100WLR5
S100WLR6,E01508,61500,タケダ機械株式会社,235,内部統制報告書－第54期(2024/06/01－2025/05/31),2025-08-29 11:17,data\raw\edinet\2025-08-29\S100WLR6
S100WLZM,E01508,61500,タケダ機械株式会社,180,臨時報告書,2025-08-29 11:18,data\raw\edinet\2025-08-29\S100WLZM
S100WLBF,E03061,82670,イオン株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 11:23,data\raw\edinet\2025-08-29\S100WLBF
S100WLBH,E03061,82670,イオン株式会社,100,発行登録追補書類（株券､社債券等）,2025-08-29 11:24,data\raw\edinet\2025-08-29\S100WLBH
S100WK44,E11793,,株式会社ビッグサンズ,350,変更報告書,2025-08-29 11:27,data\raw\edinet\2025-08-29\S100WK44
S100WLUK,E22774,,株式会社ホスピタルネット,350,変更報告書（短期大量譲渡）,2025-08-29 11:31,data\raw\edinet\2025-08-29\S100WLUK
S100WM4P,E39199,,株式会社第一ソフト,360,訂正報告書（大量保有報告書・変更報告書）,2025-08-29 11:37,data\raw\edinet\2025-08-29\S100WM4P
S100WM1E,E03310,75960,株式会社魚力,120,有価証券報告書－第41期(2024/04/01－2025/03/31),2025-08-29 11:51,data\raw\edinet\2025-08-29\S100WM1E
